gene_id	ID	log2FC	AveExpr	t_stat	P.Value	adj.P.Val	B_stat
1467	DAAM2	-0.01034566472999676	0.005172832364998381	-0.9262716471981409	0.3683255066403235	0.4174481940221371	-8.999013313222175
9674	TMEM199	-0.04270848702566399	2.9274592695456843	-0.9256217862671985	0.36865287155190374	0.4177923787446962	-8.999620193777195
13664	NXPH1	0.012462241090194585	0.00623112054509729	0.9250200845286071	0.36895615360014056	0.4181092280198921	-9.000181759825912
119	FAM212B	0.04589317416195171	1.6145398894520178	0.924892060374877	0.3690207049344406	0.4181555190733767	-9.000301202061383
5897	SFTPB	0.01664057583385208	0.02608848424232514	0.9239994258868669	0.3694709963944319	0.41863887722482773	-9.001133588022595
362	UQCRHL	0.10858332192332831	4.544176049456964	0.9234898909250784	0.3697282004932798	0.41890340460487074	-9.00160840865923
17274	CD5	-0.027360748915261912	0.05509344886355779	-0.9223658438088371	0.37029603118476917	0.41951981647583464	-9.002655044263804
11373	SLC22A8	0.010600055938513665	0.005300027969256833	0.9220993052741718	0.3704307646385935	0.41964551144635365	-9.002903058931764
10796	SSX1	-0.021470554186281257	0.016789962864058715	-0.9218915578892016	0.370535802732058	0.41973755180422284	-9.003096323710981
3520	CRIP3	-0.019329367934115674	0.009664683967057839	-0.9218293221323933	0.3705672733868207	0.41974624957241036	-9.003154213246615
5937	IZUMO1R	0.019276256525220657	0.009638128262610327	0.9212138443362408	0.370878599153426	0.4200719213061596	-9.003726520440152
7622	KBTBD8	-0.05937009830204598	0.7194329236646113	-0.919901060582165	0.3715432369856325	0.420797700898795	-9.0049460771503
244	IFT88	-0.08803564148904641	2.409324178312831	-0.919778004719281	0.37160557941767847	0.4208412910570474	-9.005060314200549
11245	ZNF423	0.015899705144237823	0.045569344492784235	0.9194735983656515	0.3717598280457559	0.4209889522038145	-9.005342846289107
7789	SS18	0.05286030537893982	4.930398810032025	0.919253293886663	0.37187148780041546	0.42108836892008533	-9.005547267588197
13691	MRGPRX3	0.019103228504422226	0.009551614252211111	0.9191817801255305	0.37190773894810225	0.4211023894822168	-9.005613616002556
6956	POTEC	0.01403363475224941	0.007016817376124705	0.9189271708329905	0.3720368228521673	0.4212215138466138	-9.00584979756994
11013	COLCA1	0.01021037462168824	0.00510518731084412	0.9182165753440988	0.37239724766060056	0.4216025311703982	-9.006508651839136
17259	OTOR	0.03595699001398156	0.10909261681398344	0.9181473242322056	0.3724323855743763	0.42161525579460646	-9.00657283603179
14490	LHFPL4	0.022204123222292343	0.09442124554721142	0.9175118355192692	0.3727549369386063	0.42195332675462893	-9.007161624717384
9595	FBXO48	0.05186113395882108	1.2667761047892347	0.9172244218374267	0.3729008802274194	0.42209144931169856	-9.007427797035778
857	PDK4	-0.012948430411772354	0.006474215205886176	-0.9165329147249642	0.3732521737703598	0.4224570170921491	-9.008067891237156
8605	CHIT1	-0.011037294312510087	0.007349970674076259	-0.916494418499033	0.3732717369024159	0.4224570170921491	-9.008103512560343
15010	GBP6	0.014168397210988023	0.013635215219956484	0.916070412972459	0.3734872554618316	0.4226738187733423	-9.008495764361069
6948	DEFA6	0.01872735555690238	0.009363677778451188	0.9146212157934667	0.3742245088656828	0.4234809997054763	-9.009835199833226
2346	REG3G	-0.018618035950972053	0.009309017975486028	-0.9132559938367375	0.3749199447121514	0.42422116054171644	-9.01109527663045
10849	SLC22A2	0.014105047451212684	0.010194274300191432	0.9132427971425455	0.37492667130520596	0.42422116054171644	-9.011107448698315
11036	KCTD4	-0.018213529507706057	0.02249899157840142	-0.9128628094780495	0.3751203929943635	0.42441313238033485	-9.011457865274531
3292	PRB2	0.018569583369303505	0.00928479168465175	0.9126451598352519	0.3752313836390134	0.4245114832730201	-9.011658518099583
5542	ATIC	-0.039852511474299135	6.2058496674411305	-0.9121570303378532	0.37548038673205664	0.4247659495175981	-9.012108371856792
6943	PDE1C	0.010121907177254585	0.00640129195092797	0.911826225290891	0.3756491996508261	0.42492967300845563	-9.01241311441324
3876	ITK	-0.010996170194475302	0.005498085097237651	-0.9112541759554351	0.3759412431982312	0.42523276351241873	-9.01293986019532
1448	FNDC9	0.019039972687160237	0.033018370242609514	0.9108564973874065	0.37614435734821494	0.42543523223087626	-9.013305869324075
7455	DBR1	0.04458363222321715	3.5335383271381415	0.9105736208049379	0.3762888816859453	0.4255714116740462	-9.01356613133317
11773	RNF133	-0.01137495771288894	0.005687478856444471	-0.910480209851975	0.37633661449241196	0.4255981123637905	-9.013652058572424
16399	GRIFIN	-0.018378834095686403	0.009189417047843203	-0.9102055604302931	0.3764769835467031	0.42572956501063625	-9.013904658233681
17340	NLRC3	0.03001950145829385	0.2762131165567591	0.909921767920297	0.3766220627408764	0.4258663268090335	-9.014165594914235
10783	C3orf20	-0.03715039141183682	0.13184088020515117	-0.909341941173279	0.37691859698538077	0.42617431827315816	-9.014698496462888
7957	WFDC10B	-0.01829619790420165	0.009148098952100827	-0.9091311495727834	0.3770264389215293	0.4262689333154076	-9.014892152998577
12311	IL17B	0.05994336785993326	0.2607729222710696	0.9072608319926371	0.3779842166012203	0.4273244184094026	-9.0166086640025
16978	CD96	0.01046191491046468	0.005230957455232338	0.9063498468903947	0.3784513216630352	0.42782508117257895	-9.017443581111287
6561	FMC1	0.06718584360148755	0.3194492023870641	0.9061621309580636	0.37854762094465455	0.4279065245534437	-9.017615528755272
17611	C8orf89	-0.018048800196112342	0.009024400098056173	-0.9058495663915815	0.37870800498832	0.4280603936445376	-9.017901766477095
12917	ADAM18	-0.01803265199418106	0.009016325997090532	-0.9056319246186881	0.37881970908452456	0.4281592227349082	-9.018101024083917
7962	PLEKHD1	-0.018018492287526486	0.009009246143763245	-0.9054407311362379	0.378917857027778	0.42822709038830375	-9.018276031900093
8229	GABRA1	-0.010479013918997054	0.005239506959498528	-0.9054203857028423	0.37892830223624363	0.42822709038830375	-9.018294653012157
4837	GPHB5	0.01797299100077429	0.008986495500387147	0.9048241072801373	0.3792345139493246	0.4285456888991791	-9.018840228095716
4236	LDLRAD2	-0.019726328716180963	0.04248843185553024	-0.9044928134846539	0.37940471814817966	0.4287105641177343	-9.0191432110644
11298	LTB	-0.09243674267113988	0.6045323491317072	-0.9040017602620306	0.37965709459422814	0.428968263278556	-9.019592117261766
11911	KRT27	-0.017831475378958454	0.008915737689479229	-0.9028842994224562	0.3802318350447792	0.4295901398565478	-9.020612847850114
2509	TUSC5	-0.010628768515337074	0.005314384257668538	-0.9027731373351698	0.3802890408081191	0.42962725780845523	-9.020714325240817
6780	RHBDD1	-0.03624152312188089	2.95309693826413	-0.9023552941513403	0.3805041214238186	0.4298427169212402	-9.021095664241487
16115	ADORA3	0.01570741669928151	0.01584754678001306	0.9021910564658773	0.3805886835921872	0.4299107155803155	-9.021245510005024
3712	DEFB123	-0.017757825459380552	0.008878912729690278	-0.9018613983375581	0.38075845514755235	0.43007495138697216	-9.021546206439973
5754	WDR83OS	0.06989248942804593	4.737796123516922	0.9014996322177293	0.3809448208396021	0.43025790840283357	-9.021876076046702
327	RFX4	-0.014114398871507495	0.022871775872874832	-0.9012038637689191	0.38109723316811617	0.43040249584225754	-9.022145678268398
17408	SFTPA1	0.010400260548643823	0.0052001302743219105	0.9007560028802659	0.38132809841699455	0.4306356620325578	-9.02255376568174
5483	OR4F21	-0.017667752163959497	0.00883387608197975	-0.9005977827356151	0.3814096809369628	0.4307002234583561	-9.022697890942126
17294	AFM	0.017610498292658875	0.008805249146329436	0.8997872878005675	0.3818277781027275	0.4311447555868099	-9.023435825690134
13888	CD200	0.011477253648862838	0.005738626824431417	0.8984025883954421	0.3825427948542166	0.43192447915635773	-9.024695172233466
16412	CMA1	-0.03978427179524995	0.0604057266778659	-0.8974359958885666	0.3830424475653422	0.43246095353563085	-9.025573224797819
10778	CSH2	-0.017393279033446833	0.008696639516723418	-0.8966597977180124	0.38344399891318026	0.43288660835901493	-9.026277705655225
920	RLIM	-0.058011120349706236	3.5656169179942543	-0.8964486964259083	0.3835532570802862	0.43298224733877716	-9.02646920695119
16595	SLC27A1	-0.08275775367056237	2.760507316788973	-0.8954197513432209	0.3840861002763666	0.4335560164486313	-9.027402035478715
1506	COLQ	-0.04002324973097765	0.3712585902016054	-0.8952461656109149	0.3841760413222659	0.43362979660955947	-9.027559310751586
4201	HSPB9	-0.06609672779640921	0.23220227636890042	-0.8949900112656948	0.38430878999263984	0.43375188235238643	-9.027791346038793
16153	SPANXN3	-0.017261107969102654	0.008630553984551328	-0.8947153279344413	0.3844511752967885	0.43387907419431737	-9.028040099037074
7341	CSPP1	-0.06901254798834744	2.5350385369461073	-0.8946777242095354	0.3844706703820294	0.43387907419431737	-9.028074147573914
2332	DNAI1	-0.0488525641168282	0.3391909466266939	-0.8938216715309176	0.38491465757305143	0.43435233394548894	-9.02884891644849
15368	TBC1D19	0.05886898601473978	1.7161523196616333	0.8934946825865203	0.3850843394533081	0.4345160164141517	-9.029144680385981
8284	HVCN1	0.024742760568875553	0.07375979142012935	0.8930152548611766	0.3853332159653068	0.43476903274878115	-9.029578149611396
8425	SPANXN5	-0.01711379513078621	0.008556897565393105	-0.8925101832542222	0.3855955212093036	0.43503716730667863	-9.030034577139984
6324	TEX33	0.01707028720461269	0.008535143602306346	0.8918511390556203	0.3859379710316341	0.435395682628219	-9.030629797157546
14054	GRAP2	-0.014368610007046052	0.019535936615008787	-0.8901518334699012	0.3868218975285149	0.43636497961494086	-9.032162702881056
2348	REG3A	-0.01693056699603352	0.008465283498016762	-0.8897103501354583	0.38705176532448304	0.4365963710904431	-9.032560522726193
13718	PRG4	-0.023985468824253772	0.11014473889972203	-0.8891772825902219	0.38732944028330696	0.4368816562545938	-9.03304063117263
11683	PNPO	0.028262743427967862	4.255322299685331	0.8872438752324238	0.38833767104014827	0.43799087025254413	-9.034779775454881
1292	ZNF837	-0.08193148504738423	1.6345747970807667	-0.8870065311556148	0.3884615617620041	0.43810259365884263	-9.034993035944494
10614	TEKT5	-0.042274879795766884	0.10702327765382914	-0.8868193676497249	0.38855927746944696	0.43818478478112904	-9.035161171349273
1745	FPR2	-0.016714686583901177	0.008357343291950588	-0.8863281461184175	0.38881581618850936	0.43844606131017466	-9.035602299851284
17631	SELE	0.010986829073100918	0.005493414536550459	0.8856201435001146	0.38918576717251463	0.43883518499664476	-9.036237713829989
10544	GAGE12G	-0.016512559082197224	0.008256279541098614	-0.8830771101433422	0.390516510990639	0.44030755332631516	-9.038516230465417
3472	PHF14	-0.04362107437396201	2.746036928749686	-0.8826892272848501	0.39071975270541515	0.44046746418319943	-9.038863245871218
10334	RPUSD3	0.06867443906562798	5.19146018116151	0.8826750716796545	0.39072717125160794	0.44046746418319943	-9.038875907426958
3401	CPO	0.01648720882431915	0.008243604412159572	0.882663492414446	0.3907332396818428	0.44046746418319943	-9.0388862644251
6675	AWAT1	0.018516412389604404	0.015382439989492135	0.8825269575168473	0.39080479926461154	0.4405199839388076	-9.039008377895097
5908	SCRT2	-0.01239600346492402	0.010756708122471634	-0.8818544974876789	0.39115737116648785	0.4408892372935841	-9.03960956008508
6121	MGAT4C	-0.01236433235886529	0.006182166179432647	-0.8817746323296248	0.3911992586828259	0.4409082809482153	-9.03968093231377
13392	AGTR2	-0.011408640370565461	0.005704320185282732	-0.8814595310307721	0.39136455154144845	0.441053011558754	-9.039962468357615
13730	PRDX5	0.17242956196533754	8.503985221879931	0.881434522315661	0.39137767237004273	0.441053011558754	-9.039984809188143
16046	GPR33	0.016383427176794713	0.008191713588397355	0.8809562813879535	0.391628637993801	0.441307641254895	-9.040411921774977
16746	BEND3	0.026740549197890706	1.734009181789102	0.8808299592294433	0.3916949457404747	0.4413262251980271	-9.040524703882589
1195	GNRH1	0.07334106296363363	0.7126770493215229	0.8808295487549866	0.391695161214755	0.4413262251980271	-9.04052507033578
14757	C20orf141	0.016334655517985464	0.00816732775899273	0.8801462014649822	0.39205398672890146	0.44170230754654066	-9.041134917656814
15448	AKR1D1	-0.013174906718109452	0.013383011417295131	-0.879498490177706	0.3923943017983619	0.4420574886543231	-9.04171256609499
8294	CXorf38	0.04419861634993971	2.9723238932187517	0.8792409302338664	0.3925296814279696	0.44218176615492244	-9.041942158739307
17477	PLPPR1	-0.009639960336754983	0.004819980168377492	-0.8791740510684292	0.3925648397908982	0.44219313648263475	-9.042001765825498
5742	ZNF823	-0.06248085675243065	1.9571913779367043	-0.8784377608166108	0.39295204596104616	0.44260103395548595	-9.04265772422376
12502	NOS2	0.012885706724818253	0.02051808168584098	0.8778577579370916	0.39325724133268547	0.44291651248667246	-9.043174096025425
3140	PCGF6	0.03197018799490481	3.82274928380213	0.8771130933860648	0.3936493121271225	0.44332979026790265	-9.043836611497376
15050	KRT83	0.064852200790453507	0.7471551529332993	0.8769148030513855	0.3937537570896448	0.4434191103393025	-9.044012941127729
4281	KRTAP10-2	-0.011078764237489743	0.005539382118744872	-0.8760841717980263	0.3941914735330374	0.4438837030746056	-9.044751186906637
15932	LOC100996842	0.09635311760237775	2.554741808512245	0.8753187940559081	0.39459508949923905	0.44430983973357	-9.045430875264744
16269	IMPACT	-0.04487662953051519	4.153345488065906	-0.8752012478113166	0.3946571008941996	0.44435130346387575	-9.045535213661775
2591	OTOP1	-0.010206144326399937	0.0051030721631999685	-0.8750195191939458	0.3947529843654951	0.44443089662897667	-9.045696497695955
15858	VNN2	0.028787624175771687	0.055852224320941446	0.8740591384610878	0.3952599562987448	0.4449732722240097	-9.046548330483681
17556	IFNA5	-0.04425366867870496	0.0828159738451832	-0.8737634627865406	0.3954161264153826	0.4451206803356419	-9.046810416284707
4603	MOGAT2	-0.009869247946462305	0.004934623973231154	-0.8733497654457711	0.3956347019705656	0.44533831507463273	-9.047176981016285
14323	TMPRSS2	0.02339255100877266	0.04573849076925754	0.8732506539473451	0.3956870790845659	0.4453688560169652	-9.047264777337011
4179	NLRP2B	-0.01067662707670422	0.005338313538352111	-0.8715358678470294	0.39659401425302165	0.4463611865678984	-9.048782361272732
9230	AMY2A	0.010675298407437087	0.0053376492037185445	0.8713764843297211	0.3966783806920702	0.4464276596178555	-9.048923278003802
2422	OR2T33	-0.01581960487862997	0.007909802439314984	-0.8712771610306814	0.39673096148326514	0.44645835443565507	-9.04901108149204
5222	CD79A	0.03015822438385088	0.17344481525094113	0.8701486295666039	0.39732871933620795	0.44710251731913386	-9.050008084373136
2935	RXFP2	-0.011054680006239666	0.005527340003119833	-0.8694430305780171	0.3977027621214452	0.44749487399365623	-9.05063085076165
4895	TMEM213	-0.011377243618046073	0.005688621809023037	-0.8692826371520553	0.39778782025393233	0.4475620360280532	-9.05077235107645
11782	LRRC74B	-0.02059278754433734	0.04372042190651322	-0.8684816949691402	0.3982127474939742	0.44801156120711	-9.051478593614103
14320	C5orf67	0.015634040752771087	0.007817020376385543	0.8679357142575322	0.39850258096066504	0.4483090507147081	-9.05195968118766
6839	HIST2H3A	0.015592401097778933	0.007796200548889466	0.8671748788308621	0.3989067024371422	0.44873506627533394	-9.05262962832056
10198	BEX1	-0.010654747079783807	0.0053273735398919045	-0.8668097339412749	0.39910074708947274	0.4489247245697831	-9.052950963958574
14538	APOBEC3A	0.03081238100260253	0.09884868317711418	0.8663382045159959	0.39935141867621604	0.4491780508948552	-9.0533657384201
14443	NR1H2	0.07051643962636422	4.812272333519543	0.8661207973295825	0.39946703037575493	0.44927944344568843	-9.053556908620546
15097	SLURP1	0.08253654396702848	0.21222310317616952	0.8657654336310582	0.39965605148496597	0.44946338116260404	-9.053869292670969
2209	WNT8A	0.015510896612040205	0.007755448306020102	0.8656737511313817	0.3997048278038844	0.44948958261831523	-9.053949867675618
1534	ZFPM2	-0.009303388688697402	0.004651694344348701	-0.8655340271612718	0.39977917038832245	0.4495171630491285	-9.054072648926248
14196	PSG7	-0.02104426601740828	0.030463468350329398	-0.8655250246963787	0.39978396062039556	0.4495171630491285	-9.054080559148021
7486	PIN1	-0.11921109334035407	6.017911848240825	-0.8654839946145715	0.399805793300299	0.4495171630491285	-9.05411661022117
16517	YAE1D1	-0.06345319129414184	2.845830711354951	-0.8650763726641713	0.40002273739023964	0.44973241989794843	-9.054474682788761
10791	SSX7	-0.010854432630960392	0.005427216315480196	-0.8649646489136222	0.4000822124416974	0.449770623328645	-9.054572798940672
4604	MOGAT3	-0.028729287064345223	0.07333535347025154	-0.8646428571648777	0.40025354775801225	0.44993456668451964	-9.054855333101449
6278	PHF24	-0.01614616791276805	0.041430973403062045	-0.8644482337323189	0.4003571968651931	0.45002240631384116	-9.055026166701397
7647	MOGS	-0.1032919589817185	5.013347637254593	-0.8637731801157883	0.4007168422086522	0.450397969561993	-9.055618434048538
13450	MAGEA9	-0.011661326316630917	0.0058306631583154595	-0.8631457141699926	0.4010513254915682	0.4507452050915618	-9.056168572441369
12954	SLC28A3	0.010145485923616481	0.005943007127553219	0.8629561316311449	0.401152422457996	0.45080442474580557	-9.05633471972098
8648	ASB10	-0.01052921080803366	0.005264605404016831	-0.8629510695475758	0.40115512209978466	0.45080442474580557	-9.056339155599774
5538	TMEM230	-0.037382139670746994	6.171158804464251	-0.8626058239589527	0.40133927205845144	0.45098263934109556	-9.056641636755327
17267	ACCSL	0.01052646729697735	0.005263233648488674	0.8623962382391777	0.40145108980205324	0.45107955711660547	-9.056825208084007
13473	OR13F1	0.015290524642321633	0.007645262321160815	0.8615348393277337	0.40191087713588625	0.451567424177258	-9.057579261564005
11950	PNMA5	0.010956689140117926	0.008535371474755082	0.8611150061311627	0.40213509640915857	0.45179057319304433	-9.057946527696126
9571	GRSF1	-0.03133087578303417	4.457169372541543	-0.8609582665076058	0.4022188270625069	0.45183131357631945	-9.058083600292578
6315	RASL12	-0.010898026487962845	0.007222469931634938	-0.8609371108747762	0.4022301293274755	0.45183131357631945	-9.05810209966694
7424	A2M	-0.011198561011910434	0.019771461025628427	-0.8609033010678621	0.40224819244018095	0.45183131357631945	-9.058131663524227
5649	OR52H1	0.015244848433507093	0.007622424216753546	0.8606620714754638	0.4023770864419145	0.451931367979865	-9.058342568033904
8677	XCL2	0.015243733972368096	0.0076218669861840465	0.8606407118667656	0.40238850063641984	0.451931367979865	-9.058361239924707
14909	PKD2L1	-0.010755049076714731	0.009632284946163475	-0.8605377439401491	0.4024435278529732	0.4519643973761636	-9.05845124529673
10549	KLRC4-KLRK1	-0.017373216796618907	0.022490107663755227	-0.8603499584861802	0.4025438952620781	0.4520483386514056	-9.058615365350786
1553	GUCA1A	0.022747255210685054	0.04876664621062548	0.8596772905564625	0.40290355743019046	0.4524234332749933	-9.05920299374676
6872	REL	-0.06230007673637461	2.491175707336301	-0.8595963691352108	0.40294683874759685	0.45244323632797245	-9.059273656793295
15180	CCDC88B	-0.11110111259220457	2.6866411633017364	-0.8592461557659968	0.40313418777283605	0.4526247909812495	-9.059579403964102
6114	MTX2	-0.03297789114661143	5.128333115674221	-0.8588380425480688	0.40335258298777654	0.4528411778713474	-9.059935556430485
4666	RGPD3	0.02391477216997573	0.201273870999537	0.8579254581567508	0.4038412192499118	0.45336091568609255	-9.060731393788735
4282	KRTAP10-1	-0.015099089073112172	0.007549544536556086	-0.8578420117823986	0.40388591937200524	0.4533822467269608	-9.060804126421214
4631	DCAF4L1	0.039768319599221724	0.3604365118859024	0.8577779458536395	0.4039202400836158	0.45339192438475223	-9.06085996250695
16819	FITM1	0.07613745684884976	0.4107857129777155	0.8571343812326718	0.4042651099288659	0.4537501634664112	-9.061420644835003
12964	PON3	-0.010743619595244813	0.005371809797622407	-0.8568127941878989	0.40443751266753036	0.45391479092057835	-9.061700672299562
16484	C18orf54	0.06401032520523242	1.7800275113847464	0.8560270553139373	0.40485895017481655	0.4543588803425008	-9.062384465404918
241	C2CD5	0.0548457787160368	3.8385322023662343	0.8558527680005269	0.4049524696597918	0.45443492587863665	-9.062536062366098
14942	ZNF202	0.0367801089781854	2.2883149052563505	0.855721922180454	0.40502268852654133	0.45448481560776255	-9.06264985497616
12358	SGMS1	0.047377261140510996	3.1514493222928563	0.8556312946748449	0.40507132877830765	0.4545104866950902	-9.062728661657923
17009	DDI1	0.014971707433589247	0.007485853716794625	0.8553332501954114	0.4052313178272948	0.45466108554497175	-9.062987777663558
14255	OR2A4	0.009746302516350584	0.004873151258175291	0.8550481646607252	0.4053843893606891	0.45480390442615437	-9.063235550380188
15367	RPL36	-0.08473652188167691	9.657393874798107	-0.8548372525179471	0.4054976592397188	0.45490205419732416	-9.063418809305475
15835	LCE1F	0.014933248460728885	0.0074666242303644435	0.8545675646521059	0.40564252472692075	0.45503563433791167	-9.063653077716877
9745	SOCS5	-0.05931262478014432	2.477967094572386	-0.8524537303189523	0.4067791669931502	0.45628166735078557	-9.065486958414194
3956	ZNF654	0.08540763997108791	1.9878072212392521	0.8513131333699222	0.40739334982647546	0.4569415396807604	-9.066474776463044
5244	PSIP1	-0.052223386609821176	7.0987159533522135	-0.8512257163846987	0.4074404467108087	0.45696531219784403	-9.066550434505464
673	CISD3	0.10478057147453335	4.0911967816407415	0.8510262455884281	0.4075479271890967	0.4570568006782813	-9.066723046856062
9216	SAA4	0.014728491503970301	0.0073642457519851505	0.8504254594480457	0.40787175975870726	0.4573908966223693	-9.06724271517265
12936	C2orf71	-0.01487547070232928	0.031008153262192382	-0.8499541408804705	0.4081259251983944	0.4576468297432196	-9.06765016229653
6981	ARSE	0.01181613073027634	0.005908065365138169	0.8490386852028582	0.4086198939923159	0.4581716136908883	-9.068440969933375
16184	XAGE3	0.014646897155010354	0.007323448577505176	0.8487435869213295	0.40877920870740136	0.45830856918598956	-9.068695722082488
248	GDNF-AS1	-0.014063263626597022	0.017026310250690947	-0.8487162037004997	0.4087939941452631	0.45830856918598956	-9.068719357345884
15512	BPIFB2	-0.014628985102729163	0.007314492551364582	-0.8483719506196942	0.40897990174714394	0.4584878583353316	-9.069016432958472
4803	C5orf46	0.01462522418379836	0.007312612091899179	0.848293808349739	0.4090221087471738	0.458506039046743	-9.06908385106673
14076	FXYD2	-0.014553093050995586	0.007276546525497794	-0.8467875947238929	0.4098362162213882	0.45938944828627815	-9.070382246259078
16476	MPV17L2	-0.06235058765477275	3.9873348696323454	-0.8459012007371025	0.4103158056265177	0.45989780450209816	-9.07114535654383
14433	WDR49	0.015008851273422556	0.013555672547854513	0.8455585762082419	0.4105012829972068	0.460076464941028	-9.071440131801182
817	PIGB	0.06957550817261682	2.7137560104839764	0.845334807335922	0.4106224482124047	0.46018302829140156	-9.07163259135376
3480	MAP1LC3C	0.014481834062625243	0.00724091703131262	0.8452854645968171	0.41064916920251116	0.46018374154041175	-9.071675023891853
2213	OPALIN	-0.009484326692144388	0.004742163346072194	-0.8450948166182929	0.4107524230662024	0.4602702139058653	-9.071838951338053
10496	COL9A3	0.06431827056083383	1.1000708747095111	0.8448907909357498	0.4108629409686616	0.4603648145169342	-9.072014344121964
13926	TNP2	0.014458523427224142	0.00722926171361207	0.8447910056525253	0.41091700034125933	0.4603961463241774	-9.072100111491045
8110	MRVI1	0.012725238469008054	0.04266823841107291	0.844198373603866	0.41123815842487144	0.46070753819405097	-9.072609299532374
3849	KLHL10	0.02845985412002064	0.25075834020310267	0.844181776284214	0.4112471551683434	0.46070753819405097	-9.072623555212871
13948	ADAMTS12	0.011857936244261433	0.012029406947142699	0.844026604504166	0.411331273792088	0.4607725145875939	-9.072756822141411
5907	ZXDC	-0.026574591428661254	3.7156392669965927	-0.8437237782708183	0.41149546818396554	0.46092717775882663	-9.073016835423426
9387	FABP2	-0.018887045066183855	0.02442328226926193	-0.8433924591280495	0.4116751605287978	0.4610749144947303	-9.073301215729257
8010	IGSF6	-0.05107189834940684	0.22509582548123008	-0.8433842172992015	0.41167963117112527	0.4610749144947303	-9.073308288616623
10255	CLEC10A	-0.014384853956956996	0.007192426978478498	-0.8432183020624168	0.4117696358443994	0.4611464429357515	-9.073450658610382
15211	CCDC89	-0.010469540293044888	0.005234770146522444	-0.843080175838805	0.41184457548024234	0.46120109182572266	-9.07356916365049
14221	IQCF5	0.014371924596962384	0.00718596229848119	0.8429407015247953	0.41192025552683953	0.46125656286921635	-9.073688807288853
6205	KCNAB1	-0.024553738016539817	0.47671912334270805	-0.8427516338082167	0.41202285986723264	0.46133897227539444	-9.073850964195149
17541	TCEAL5	-0.014361136932195703	0.007180568466097852	-0.8427087208260065	0.41204615044458626	0.46133897227539444	-9.073887764564004
16634	CSRP3	0.016886493135810858	0.02155017424372092	0.8421381948126323	0.4123558789868187	0.46165645494894375	-9.074376861013336
10	GBP5	-0.014194929962153467	0.025762571650424178	-0.8410559485805619	0.4129438276532722	0.4622853612195589	-9.075303809790398
15480	C10orf111	0.0379058418188329	0.11584342003269832	0.8395857635499522	0.413743403639099	0.46315108673864114	-9.076561284883924
4331	OR52N4	0.014198664920122565	0.007099332460061281	0.83917450533239	0.41396725081811947	0.46332248372501633	-9.076912681337763
2008	PCDHGB7	0.04999616927080197	0.5500845494737137	0.8391736423653734	0.41396772061236786	0.46332248372501633	-9.076913418527896
12272	GABRR3	0.014197992187129792	0.007098996093564895	0.8391597127271497	0.4139753038746986	0.46332248372501633	-9.076925317834467
7504	LLPH	-0.032933038059614006	4.487549256851052	-0.8386978119303878	0.41422681269059625	0.46354868284144385	-9.07731979144174
540	PRAMEF7	0.014176753969833467	0.007088376984916732	0.8386920297973924	0.4142299617387689	0.46354868284144385	-9.077324728254249
16656	TSPOAP1	-0.009285667621888176	0.005644058625116579	-0.8382695521746922	0.4144600923195154	0.4637767949195034	-9.077685357447873
6748	SPANXN1	0.014095506278636953	0.0070477531393184755	0.8368906659071133	0.41521177201235193	0.4645884494096475	-9.078861226112
10943	OR2F1	-0.014058653044555308	0.007029326522277655	-0.8360671492149541	0.41566112164946944	0.46506173948122403	-9.07956264950138
15584	ASTN1	-0.009166052734820084	0.004583026367410043	-0.8357950905359681	0.4158096389882493	0.46519840516397326	-9.079794234374386
11775	GALP	-0.02522026268799583	0.028636974294892866	-0.8352215931897075	0.41612282492620223	0.4655192693308852	-9.080282187413667
11870	SLC22A9	0.012786833432761671	0.010928675525959958	0.835024995985271	0.4162302215033086	0.465609889528969	-9.080449389156696
15389	GPR55	0.00902455479429691	0.004512277397148454	0.8343904603408261	0.4165769763911539	0.4659682359556643	-9.080988802519325
16805	LOC388436	0.014891122327587958	0.010214628856472728	0.8342450828718079	0.4166564471975809	0.4660275814023789	-9.081112333839895
9160	C17orf107	-0.02333264212866984	0.07905271218533809	-0.8338995773342801	0.4168453576977166	0.46620931916464536	-9.081405840566683
5402	PSG2	-0.015049966279478157	0.015057208171134302	-0.8334255995447962	0.4171046025963241	0.4664696924883898	-9.081808303361019
333	RFX3	0.06759067553270093	2.225483461356884	0.8330482616246435	0.4173110643546041	0.46667100642393033	-9.082128557826252
8201	LOC79999	0.013917270295323764	0.0069586351476618805	0.8328700921105696	0.41740857340694837	0.46675046282850885	-9.082279727823867
9819	KDSR	0.031499824744157134	3.060287452717432	0.8324795586369212	0.4176223570988896	0.4669599203915966	-9.082610976948882
14362	COMMD2	0.047658045281055106	3.6523395628770636	0.8320875980694641	0.417836993208061	0.4671703044664815	-9.082943293523877
9849	FFAR2	-0.011241050353130324	0.005620525176565163	-0.8319211201388533	0.41792817746855215	0.46724264302282614	-9.083084395430939
14261	TRIM35	0.04439526545656003	2.4160159441838007	0.8316745475877053	0.41806325526187815	0.4673640421601961	-9.083293335739173
6374	BIRC7	-0.07424390459322594	0.4296842012742796	-0.8314825976013621	0.41816842916720853	0.4674519976788679	-9.08345595079671
1436	MMP23B	0.026950418028692635	0.09895428889690612	0.8312951369722976	0.41827115975645224	0.4675372109499671	-9.083614729413922
6647	FADS6	0.010926850395026194	0.005463425197513097	0.8305237766702049	0.41869404575402014	0.4679802556508124	-9.084267724390324
