gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction	p_meta2	k_eff	n_pos	n_neg	concordance
LTBP1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.8428811537577717	0.028954292523535676	-29.110749401755562	2.624489780239725e-186	-0.899630524301739	-0.7861317832138045	0	0.5317119710482455	0.7665495137786781	0	-0.8428811537577717	0.028954292523535676	-29.110749401755562	2.624489780239725e-186	NA	NA	NA	NA	4.851041297550602e-183	DOWN	2.624489780239725e-186	3	0	3	1
FAM167A	3	A2780,PEO1,UWB_BRCAdef	FALSE	-1.0894476872687575	0.039619033341010385	-27.498088554852508	1.850511986575955e-166	-1.1670995657194294	-1.0117958088180856	2.351896019950767e-6	1.9851564184073913	0.37061992248208453	0.00347122168338404	-1.0894555593892052	0.03959071613054287	-27.517955366024	1.0706279546727858e-166	NA	NA	NA	NA	2.7363520745498647e-163	DOWN	1.850511986575955e-166	3	0	3	1
AK5	3	A2780,PEO1,UWB_BRCAdef	FALSE	-1.0205094470365155	0.03802736315560688	-26.836187480594432	1.222672559387762e-158	-1.0950417092485303	-0.9459771848245005	5.395686114553544e-7	3.366435556216743	0.18577522977227856	0.003037399427965441	-1.020509126802485	0.038021423079535564	-26.840371668038856	1.0926295465721606e-158	NA	NA	NA	NA	1.5066382613055697e-155	DOWN	1.222672559387762e-158	3	0	3	1
ENDOD1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.8473226712410089	0.03300065839988431	-25.67593230939839	2.171095607582718e-145	-0.9120027731708914	-0.7826425693111264	0	0.7716491573869402	0.6798897823738531	0	-0.8473226712410089	0.03300065839988431	-25.67593230939839	2.171095607582718e-145	NA	NA	NA	NA	2.2931421963804037e-142	DOWN	2.171095607582718e-145	3	0	3	1
URB1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6709009539218961	0.026569181544856758	25.25109600343593	1.1016016683684997e-140	0.6188263149952705	0.7229755928485216	5.460552991482267e-6	1.7075669854543731	0.42580086599103484	0.07184645972951233	0.670902713218114	0.026485322416607247	25.331113688743844	1.451301230176907e-141	NA	NA	NA	NA	9.049657705647225e-138	UP	1.1016016683684997e-140	3	3	0	1
USP18	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.9359417247345541	0.04142895953436531	-22.591485165303045	5.255106440234366e-113	-1.0171409933388773	-0.8547424561302308	0	0.5152202885177066	0.7728964915137865	0	-0.9359417247345541	0.04142895953436531	-22.591485165303045	5.255106440234366e-113	NA	NA	NA	NA	3.8853629465872785e-110	DOWN	5.255106440234366e-113	3	0	3	1
NEDD9	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.7321176085529686	0.037895570921715346	19.31934499853233	3.693067101003233e-83	0.6578436543728232	0.806391562733114	2.365131247202845e-6	1.3406484975397892	0.5115426838065636	0.021333937063788156	0.7321190339150205	0.0378724379704878	19.3311831280977	2.9360730472221235e-83	NA	NA	NA	NA	2.1003608931744156e-80	UP	3.693067101003233e-83	3	3	0	1
DNAJB11	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.7660324154678575	0.04065818519191923	-18.84079212714358	3.496929036031119e-79	-0.845720994120779	-0.686343836814936	0.0014549463248764787	1.9154751954948197	0.3837601243539631	19.487951598126195	-0.7805243373568498	0.026401612674960395	-29.56350988729974	4.4030889925531745e-192	NA	NA	NA	NA	1.9151514687330428e-76	DOWN	3.496929036031119e-79	3	0	3	1
GTF2E2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.7319880638569554	0.040408886768691005	-18.114531787203383	2.447459104120723e-73	-0.8111880265789468	-0.6527881011349639	2.632016210869129e-6	4.130832955631927	0.12676548456034373	0.01874195529183253	-0.7320043592559996	0.040383880848747104	-18.126151916841092	1.9814962420213714e-73	NA	NA	NA	NA	1.2479509576770045e-70	DOWN	2.447459104120723e-73	3	0	3	1
DFFA	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.45402361768111216	0.02545097828525493	17.839142079035586	3.510442630049701e-71	0.4041406168707015	0.5039066184915229	0	0.03868468447751796	0.9808435205929827	0	0.45402361768111216	0.02545097828525493	17.839142079035586	3.510442630049701e-71	NA	NA	NA	NA	1.6744811345337073e-68	UP	3.510442630049701e-71	3	3	0	1
LRRC8B	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.8454039198686563	0.04795015829989378	-17.630889028170923	1.4270539544566612e-69	-0.9393845031894424	-0.7514233365478701	0	0.29741034863850135	0.8618231650481848	0	-0.8454039198686563	0.04795015829989378	-17.630889028170923	1.4270539544566612e-69	NA	NA	NA	NA	6.39449903774262e-67	DOWN	1.4270539544566612e-69	3	0	3	1
TUBB6	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6819187690342039	0.039281155632376975	17.359946723974215	1.658772695609969e-67	0.6049291187236323	0.7589084193447755	1.4325018052713444e-6	1.5512641487094532	0.4604126739642082	0.008441564755731748	0.68192151101135	0.0392662336261048	17.36661370440169	1.4768860861827854e-67	NA	NA	NA	NA	6.4548083815748984e-65	UP	1.658772695609969e-67	3	3	0	1
TMED4	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.42571912009881663	0.026267855841394717	-16.206846979415	4.511272294144006e-59	-0.47720317149904035	-0.3742350686985929	0	0.6237848293610518	0.7320602829312252	0	-0.42571912009881663	0.026267855841394717	-16.206846979415	4.511272294144006e-59	NA	NA	NA	NA	1.6677045853376854e-56	DOWN	4.511272294144006e-59	3	0	3	1
BAMBI	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.7852731998272247	0.04845934800580882	-16.20478260939652	4.665338762052054e-59	-0.8802517766329028	-0.6902946230215465	1.5493477126881186e-6	2.083778312620557	0.35278758114321984	0.0017380319614823676	-0.7852720456108192	0.04844420156354419	-16.209825330298383	4.297883642181765e-59	NA	NA	NA	NA	1.682594250596676e-56	DOWN	4.665338762052054e-59	3	0	3	1
JUN	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.9120798035445721	0.05676657922310299	16.067196861729723	4.332392731317975e-58	0.8008193527417505	1.0233402543473937	5.290116973318875e-6	2.248310938169134	0.3249267622127447	0.036025112120691406	0.9120839998696091	0.056740421807762065	16.07467781892373	3.83984510942926e-58	NA	NA	NA	NA	1.4898393329767185e-55	UP	4.332392731317975e-58	3	3	0	1
SYNE1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.48088731813540136	0.030139010820255892	15.955643700562513	2.6027621374743987e-57	0.4218159423980368	0.5399586938727658	0	0.13888870931393837	0.9329120441509607	0	0.48088731813540136	0.030139010820255892	15.955643700562513	2.6027621374743987e-57	NA	NA	NA	NA	8.747055392462258e-55	UP	2.6027621374743987e-57	3	3	0	1
LHFPL2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.5857660194537324	0.03703986046262014	-15.814476948283199	2.472545687139427e-56	-0.658362811952857	-0.5131692269546079	7.933961687972202e-7	2.931260643426743	0.2309323838964506	0.004291297230672673	-0.5857637497763649	0.03703073843036701	-15.818311343637967	2.3264916962735256e-56	NA	NA	NA	NA	7.779049590581e-54	DOWN	2.472545687139427e-56	3	0	3	1
UCK1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6302033058456442	0.040159205849016805	15.692623709118319	1.698861289608262e-55	0.551492708733841	0.7089139029574474	0	0.6323467892936874	0.7289330461209431	0	0.6302033058456442	0.040159205849016805	15.692623709118319	1.698861289608262e-55	NA	NA	NA	NA	5.233554560299451e-53	UP	1.698861289608262e-55	3	3	0	1
TSHZ1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.3798827116196148	0.02456341270401833	-15.465388144436044	5.941405844470523e-54	-0.4280261158568843	-0.33173930738234525	0	1.817158991365013	0.4030964177373688	0	-0.3798827116196148	0.02456341270401833	-15.465388144436044	5.941405844470523e-54	NA	NA	NA	NA	1.7571113644437124e-51	DOWN	5.941405844470523e-54	3	0	3	1
HEBP2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.48693380798267827	0.032886947580846634	-14.80629379742949	1.3339536978801814e-49	-0.5513910408025944	-0.4224765751627622	0	1.1949021554354395	0.5502122986336773	0	-0.48693380798267827	0.032886947580846634	-14.80629379742949	1.3339536978801814e-49	NA	NA	NA	NA	3.793302563568124e-47	DOWN	1.3339536978801814e-49	3	0	3	1
LRRC47	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.5052910419291756	0.03495466777145504	14.45560991261403	2.310737929988553e-47	0.4367811520055608	0.5738009318527905	0	0.1760577410395606	0.9157344386124631	0	0.5052910419291756	0.03495466777145504	14.45560991261403	2.310737929988553e-47	NA	NA	NA	NA	6.32757069828532e-45	UP	2.310737929988553e-47	3	3	0	1
TDRKH	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.4288524587968963	0.03033016244606805	-14.139471213168262	2.1690811545779353e-45	-0.48829848483643895	-0.3694064327573537	3.3302602898321557e-7	2.1570555628279107	0.34009585269455345	0.0023045569308919444	-0.4288531243132108	0.030325370922521945	-14.141727249070897	2.1006439936984933e-45	NA	NA	NA	NA	5.627053163639286e-43	DOWN	2.1690811545779353e-45	3	0	3	1
LMAN1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.5857208535097608	0.041508817186831776	-14.110757501795893	3.2605667577026305e-45	-0.6670766402368082	-0.5043650667827133	0	1.0988366311249904	0.5772855107327761	0	-0.5857208535097608	0.041508817186831776	-14.110757501795893	3.2605667577026305e-45	NA	NA	NA	NA	8.31275873209462e-43	DOWN	3.2605667577026305e-45	3	0	3	1
RUFY3	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.48205913674626444	0.03439809427941284	-14.01412336481604	1.2776618724085435e-44	-0.5494781626707268	-0.414640110821802	1.4448781549505138e-7	3.059794517170343	0.2165579156397205	0.002891939304943263	-0.48205994805732116	0.0343969887776019	-14.014597358336829	1.2691603541207707e-44	NA	NA	NA	NA	3.148797684550855e-42	DOWN	1.2776618724085435e-44	3	0	3	1
FAM86B1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.8052574717596558	0.058549698893761146	13.753400734319767	4.859070289199674e-43	0.6905021706222193	0.9200127728970923	2.767789464418131e-6	2.8146395511104867	0.24479851964715532	0.0063200678001773935	0.8052670640927762	0.05852975843640725	13.758250257733442	4.543915164477312e-43	NA	NA	NA	NA	1.122673005724931e-40	UP	4.859070289199674e-43	3	3	0	1
FAR2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.7544018418332081	0.05524831489886981	-13.654748442809801	1.891413580657866e-42	-0.8626865492415207	-0.6461171344248956	0	1.0167335446513661	0.6014771261368299	0	-0.7544018418332081	0.05524831489886981	-13.654748442809801	1.891413580657866e-42	NA	NA	NA	NA	4.237626154119373e-40	DOWN	1.891413580657866e-42	3	0	3	1
PP2D1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.632060570046965	0.0471212719632657	-13.413487024282793	5.041163480254845e-41	-0.7244165660006828	-0.5397045740932472	7.970816756112064e-7	2.098701713755841	0.35016498253967604	3.818565030423928e-4	-0.6320613379625133	0.047112993371163814	-13.415860312314088	4.882341970257139e-41	NA	NA	NA	NA	1.049911047641245e-38	DOWN	5.041163480254845e-41	3	0	3	1
PEX6	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6494248292652791	0.049169105829362146	13.207985345901172	7.8908192494182e-40	0.5530551526876909	0.7457945058428673	0	1.6538770957304685	0.4373862758605037	0	0.6494248292652791	0.049169105829362146	13.207985345901172	7.8908192494182e-40	NA	NA	NA	NA	1.576777624880364e-37	UP	7.8908192494182e-40	3	3	0	1
BACE1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.4629792205528157	0.03577157269693871	-12.942657692890224	2.585286459412473e-38	-0.5330902147091718	-0.3928682263964595	0	1.510599950292689	0.4698696443724597	0	-0.4629792205528157	0.03577157269693871	-12.942657692890224	2.585286459412473e-38	NA	NA	NA	NA	4.901106522478492e-36	DOWN	2.585286459412473e-38	3	0	3	1
CYSTM1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.48409165497786216	0.03817016189327659	-12.68246271345083	7.397065160335513e-37	-0.5589037975727474	-0.40927951238297683	0	0.6175171902417161	0.7343580262407166	0	-0.48409165497786216	0.03817016189327659	-12.68246271345083	7.397065160335513e-37	NA	NA	NA	NA	1.3845620572896359e-34	DOWN	7.397065160335513e-37	3	0	3	1
TULP3	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.7375399719500021	0.0583046821707346	-12.649755465440172	1.1222356748512779e-36	-0.8518150491346965	-0.6232648947653077	0.0014546029983562184	1.5453583314106902	0.4617742398318888	7.2116665785008855	-0.7460918883115188	0.04871780673254222	-15.314562340778552	6.112191286719264e-53	NA	NA	NA	NA	2.0743123655032307e-34	DOWN	1.1222356748512779e-36	3	0	3	1
SLC9A3	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6450341515234393	0.051097835517269326	12.623512228917011	1.5667454907867987e-36	0.5448842342216399	0.7451840688252388	7.026941618727306e-7	1.1308411780170773	0.5681211509899424	0.0031107577911626484	0.645032710183694	0.05109254864677485	12.624790253527719	1.5415163147144187e-36	NA	NA	NA	NA	2.8601809348474555e-34	UP	1.5667454907867987e-36	3	3	0	1
TOP3A	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.3815700535275948	0.030229949179414583	12.622252563607654	1.5920137372462673e-36	0.3223204418814661	0.44081966517372356	0	1.3061110719533138	0.5204530816164745	0	0.3815700535275948	0.030229949179414583	12.622252563607654	1.5920137372462673e-36	NA	NA	NA	NA	2.8708667234951898e-34	UP	1.5920137372462673e-36	3	3	0	1
ZNF92	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.671972236541052	0.053330424378187184	-12.600166684889482	2.106987688163414e-36	-0.7764979476025358	-0.5674465254795682	0	1.2614917862192256	0.5321946925709241	0	-0.671972236541052	0.053330424378187184	-12.600166684889482	2.106987688163414e-36	NA	NA	NA	NA	3.7090508267705236e-34	DOWN	2.106987688163414e-36	3	0	3	1
SMPDL3A	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.7666211447375001	0.06107569900251634	-12.551983149728914	3.8767742271438686e-36	-0.886327315113041	-0.6469149743619592	0.0022559917595595786	2.524639157878974	0.2829968310967758	18.162899173963172	-0.7693149755673806	0.05167367404555382	-14.887948065956714	3.9469796877342894e-50	NA	NA	NA	NA	6.744218881973693e-34	DOWN	3.8767742271438686e-36	3	0	3	1
GRN	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.498256621813397	0.040787155360402935	12.216017945127781	2.552859883603955e-34	0.41831526627516746	0.5781979773516266	4.355552280934636e-6	3.585646553295332	0.16648945970381768	0.03815121099243127	0.49825513003484645	0.04074929107194679	12.227332474450394	2.2211342207497483e-34	NA	NA	NA	NA	4.289674897596782e-32	UP	2.552859883603955e-34	3	3	0	1
SERPING1	3	A2780,PEO1,UWB_BRCAdef	TRUE	-0.9228834236557923	0.07565624853651316	-12.198376756817265	3.1708195644226088e-34	-1.0711669459927693	-0.7745999013188154	0	8.169791775279645	0.016824890903882575	0	-0.9228834236557923	0.07565624853651316	-12.198376756817265	3.1708195644226088e-34	-1.03216009568858	0.33724934915629834	0.002209492453290698	0.20668901455645658	5.268192011136754e-32	DOWN	3.1708195644226088e-34	3	0	3	1
MAPK7	3	A2780,PEO1,UWB_BRCAdef	TRUE	0.6164519490151545	0.05080489347755804	12.13371206628863	7.000273851935147e-34	0.5168761875607469	0.7160277104695622	0	4.316279758080386	0.11553983935200449	0	0.6164519490151545	0.05080489347755804	12.13371206628863	7.000273851935147e-34	0.6666226609084003	0.125455200357431	1.0746202764342533e-7	0.025871250550348963	1.1375060378963187e-31	UP	7.000273851935147e-34	3	3	0	1
MEMO1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.3411983663928752	0.02833393425284533	-12.042039885746245	2.136073968336619e-33	-0.39673185706877784	-0.2856648757169726	6.057212964751604e-6	2.0951324167008196	0.3507904619245718	0.11611816009638062	-0.3411922363331432	0.028259774905460347	-12.07342370824115	1.459339111243289e-33	NA	NA	NA	NA	3.3963576096552244e-31	DOWN	2.136073968336619e-33	3	0	3	1
OGFOD1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.4018399457811427	0.03349547467478062	-11.996842847660721	3.691093250379099e-33	-0.46748986978878615	-0.3361900217734992	5.809182339234844e-6	2.8026371580555276	0.24627202063543746	0.10567131319845377	-0.4018642820163202	0.03344407607314462	-12.016007891424893	2.9277792566729293e-33	NA	NA	NA	NA	5.8064038184421e-31	DOWN	3.691093250379099e-33	3	0	3	1
RPN2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.4554224828927171	0.038483731398909184	-11.83415605342329	2.599449486662948e-32	-0.5308492104252923	-0.37999575536014185	0.0010158706388698358	2.175111825916238	0.3370392411058361	20.847092255242476	-0.4625162018533423	0.03237723070504802	-14.28523044687791	2.705131692189352e-46	NA	NA	NA	NA	4.046111532556317e-30	DOWN	2.599449486662948e-32	3	0	3	1
PLA2G15	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.5234364175698221	0.044321343367860096	11.810030513411634	3.464355382268525e-32	0.43656818082238313	0.610304654317261	1.9273909499538273e-6	2.6862399256804057	0.26102999292501466	0.013447131471177685	0.5234400768433082	0.044305555247861596	11.814321565659014	3.291955187410455e-32	NA	NA	NA	NA	5.2811776327427506e-30	UP	3.464355382268525e-32	3	3	0	1
SLFN13	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.2970195807747121	0.025256930884201674	11.759923726936243	6.279099226944438e-32	0.24751690588165942	0.34652225566776473	4.056254406060127e-4	1.5494210523033873	0.4608371619996052	6.36804380060889	0.3023601216760181	0.01712483661092729	17.656233956888286	9.112025447865063e-70	NA	NA	NA	NA	9.378690936245193e-30	UP	6.279099226944438e-32	3	3	0	1
ITGB1BP1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.34743977200081044	0.03015859692622041	-11.520422281274639	1.0409956622418401e-30	-0.4065495358004628	-0.28833000820115806	0	0.6417762151376591	0.7255044249026105	0	-0.34743977200081044	0.03015859692622041	-11.520422281274639	1.0409956622418401e-30	NA	NA	NA	NA	1.5091375350558912e-28	DOWN	1.0409956622418401e-30	3	0	3	1
PLEKHM1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.558149927720647	0.048685808725304626	11.464324868666433	1.9930777697493513e-30	0.462727496060844	0.65357235938045	0	0.6494344324463903	0.7227317015477545	0	0.558149927720647	0.048685808725304626	11.464324868666433	1.9930777697493513e-30	NA	NA	NA	NA	2.7543589702134255e-28	UP	1.9930777697493513e-30	3	3	0	1
SLC39A10	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.5214235055666989	0.045981825400877814	-11.339773943744841	8.335950866164699e-30	-0.6115462272958284	-0.43130078383756937	0	0.9766382998936474	0.6136569931902127	0	-0.5214235055666989	0.045981825400877814	-11.339773943744841	8.335950866164699e-30	NA	NA	NA	NA	1.1413306060923832e-27	DOWN	8.335950866164699e-30	3	0	3	1
LCORL	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.542426214076618	0.04813411735164928	-11.269059118999968	1.8655269787441907e-29	-0.636767350513475	-0.4480850776397609	0	0.47007329892008887	0.7905418761649039	0	-0.542426214076618	0.04813411735164928	-11.269059118999968	1.8655269787441907e-29	NA	NA	NA	NA	2.485184453575707e-27	DOWN	1.8655269787441907e-29	3	0	3	1
KCTD21	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.7387375314646804	0.06577345594122634	11.231545019084892	2.854430387239914e-29	0.6098239266811447	0.867651136248216	0.004122108861338207	2.902846784120328	0.2342366401204448	24.484092299334968	0.7640471866408233	0.04351297228995006	17.55906678931448	5.070192970121227e-69	NA	NA	NA	NA	3.7686126907246974e-27	UP	2.854430387239914e-29	3	3	0	1
TMX3	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.5534772950490818	0.04929349487910154	-11.228201538692968	2.964511775554444e-29	-0.6500907696842304	-0.45686382041393325	0	1.2015387329962437	0.5483895611934001	0	-0.5534772950490818	0.04929349487910154	-11.228201538692968	2.964511775554444e-29	NA	NA	NA	NA	3.879312887179076e-27	DOWN	2.964511775554444e-29	3	0	3	1
FRMD4A	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.3978718722965176	0.035625621379928384	-11.168138460054488	5.839179339771165e-29	-0.46769680712803735	-0.32804693746499786	0	1.5915229403548083	0.45123750016801484	0	-0.3978718722965176	0.035625621379928384	-11.168138460054488	5.839179339771165e-29	NA	NA	NA	NA	7.508169121495323e-27	DOWN	5.839179339771165e-29	3	0	3	1
B4GALT1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.4732177072408082	0.04427447038769609	-10.688274825130733	1.154993336646752e-26	-0.5599940746352776	-0.38644133984633877	0.001619880286420398	1.7652800291630426	0.4136893229268687	15.142336314985226	-0.4613922592623087	0.027821916576178957	-16.583769777289586	9.131649089002595e-62	NA	NA	NA	NA	1.4473632600843662e-24	DOWN	1.154993336646752e-26	3	0	3	1
SIX2	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.5047331234068619	0.04732920658720818	-10.664305611733576	1.4951165646732185e-26	-0.5974966637346458	-0.41196958307907805	0	0.5142032352597636	0.7732896299133604	0	-0.5047331234068619	0.04732920658720818	-10.664305611733576	1.4951165646732185e-26	NA	NA	NA	NA	1.8578393816657884e-24	DOWN	1.4951165646732185e-26	3	0	3	1
PTS	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.37479643942614094	0.03588335310720589	-10.444855538064989	1.546907242456833e-25	-0.44512651916079793	-0.30446635969148395	0	0.16681882238313314	0.9199744222832464	0	-0.37479643942614094	0.03588335310720589	-10.444855538064989	1.546907242456833e-25	NA	NA	NA	NA	1.8596843409926172e-23	DOWN	1.546907242456833e-25	3	0	3	1
SEC11A	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.29213162196606385	0.02811846003767466	-10.389317963169029	2.773291085172736e-25	-0.3472427909406349	-0.23702045299149274	1.7261860171788723e-6	2.6280177445840245	0.2687405474892042	0.031913750686618975	-0.29214274988660566	0.028096724623218616	-10.397751118832701	2.53853571199383e-25	NA	NA	NA	NA	3.2546551806705754e-23	DOWN	2.773291085172736e-25	3	0	3	1
ARF1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.4558094801733739	0.04389945280831415	10.383033295737295	2.9621126882396253e-25	0.36976813372806244	0.5418508266186853	0.001981820093719284	1.9512139525940393	0.376963476213717	18.033624299674234	0.47493358771552174	0.02009985464040403	23.628707580841244	1.9542736085157092e-123	NA	NA	NA	NA	3.448878765433019e-23	UP	2.9621126882396253e-25	3	3	0	1
AMZ2	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.311759361950169	0.0301632515324068	10.335734581373659	4.856765670599505e-25	0.2526404752900291	0.37087824861030894	0	1.1895097938974115	0.5516977721047575	0	0.311759361950169	0.0301632515324068	10.335734581373659	4.856765670599505e-25	NA	NA	NA	NA	5.610702653996475e-23	UP	4.856765670599505e-25	3	3	0	1
BCL3	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.597711991808115	0.057956445671379954	-10.313123672166062	6.1470248449866e-25	-0.7113045379959719	-0.48411944562025794	0	0.18297173022288976	0.9125742151956778	0	-0.597711991808115	0.057956445671379954	-10.313123672166062	6.1470248449866e-25	NA	NA	NA	NA	7.046205921148593e-23	DOWN	6.1470248449866e-25	3	0	3	1
SFXN3	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.5857519169936322	0.057681419556041995	10.154949748151196	3.1497240300497095e-24	0.47269841208664554	0.6988054219006188	0.004038053983766721	2.9032693037011827	0.23418716056364697	38.90265211129671	0.6054559689146805	0.039051350196692855	15.504098215942218	3.2545395543957447e-54	NA	NA	NA	NA	3.5553411627744316e-22	UP	3.1497240300497095e-24	3	3	0	1
TRAM1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.6410711916203453	0.06351963482142503	-10.092488620607016	5.96380464092331e-24	-0.7655673881814746	-0.516574995059216	4.800716440215059e-6	2.352500092770316	0.3084331828210199	0.03113351692377928	-0.6410784122680402	0.0635016157220871	-10.09546615433693	5.7855534485527375e-24	NA	NA	NA	NA	6.630584904160375e-22	DOWN	5.96380464092331e-24	3	0	3	1
TMEM63A	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.3192780992612397	0.03164346431138952	10.089859192386879	6.1257325024307624e-24	0.25725804886483766	0.3812981496576417	0	1.0254169398913984	0.5988713551579203	0	0.3192780992612397	0.03164346431138952	10.089859192386879	6.1257325024307624e-24	NA	NA	NA	NA	6.759791530854006e-22	UP	6.1257325024307624e-24	3	3	0	1
LEO1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.3265162831272753	0.03256557681720253	-10.02642406612603	1.1666549792135617e-23	-0.3903436408247648	-0.26268892542978584	1.036731852195488e-6	4.004245953961559	0.13504827431008276	0.017223987852435525	-0.32652288728249523	0.032555265239967004	-10.029802702440712	1.1274165623840298e-23	NA	NA	NA	NA	1.2778760872319212e-21	DOWN	1.1666549792135617e-23	3	0	3	1
TYW1	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.6635280956563552	0.06686916580312695	-9.92278111573701	3.313912719152738e-23	-0.7945892523067214	-0.532466939005989	0.005366518134487324	2.9718021095614247	0.22629834158054227	36.17374666296605	-0.6952046166028855	0.04283136626681531	-16.23120337259736	3.0345154363629077e-59	NA	NA	NA	NA	3.576848713730769e-21	DOWN	3.313912719152738e-23	3	0	3	1
GBP4	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.2961622171079711	0.030051635155724534	-9.855111562924561	6.514430818877368e-23	-0.3550623396897289	-0.23726209452621327	1.2281812523774029e-6	2.554358919534219	0.27882262284143	0.0027853418976735	-0.2961636863784015	0.030032030740028547	-9.861593741100439	6.107219497132846e-23	NA	NA	NA	NA	6.930135864657527e-21	DOWN	6.514430818877368e-23	3	0	3	1
PCTP	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.3269469453795584	0.03319537015780571	9.849173057125215	6.91102377083951e-23	0.2618852154167835	0.39200867534233325	0	0.6347420917486778	0.7280605611341411	0	0.3269469453795584	0.03319537015780571	9.849173057125215	6.91102377083951e-23	NA	NA	NA	NA	7.299522035671702e-21	UP	6.91102377083951e-23	3	3	0	1
PTPRD	3	A2780,PEO1,UWB_BRCAdef	FALSE	-0.130982177243677	0.013454344391974139	-9.735307305037562	2.131723876293924e-22	-0.15735220768754477	-0.10461214679980924	1.0017547914486677e-6	5.127892510874952	0.07700027733070466	0.013424246313924809	-0.13097980470151702	0.013418871100614273	-9.76086615032178	1.6573363311450915e-22	NA	NA	NA	NA	2.219845137940722e-20	DOWN	2.131723876293924e-22	3	0	3	1
PPP4R4	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.6818676636166943	0.07057361526031605	9.66179302422831	4.3812745118081045e-22	0.5435459194476885	0.8201894077857	0	0.6759015738966874	0.7132303872784933	0	0.6818676636166943	0.07057361526031605	9.66179302422831	4.3812745118081045e-22	NA	NA	NA	NA	4.4679935314556165e-20	UP	4.3812745118081045e-22	3	3	0	1
MARVELD1	3	A2780,PEO1,UWB_BRCAdef	FALSE	0.3092746856422109	0.03209727314894357	9.635543935681346	5.659148149961646e-22	0.24636518626833698	0.3721841850160848	5.06280401804027e-6	3.411250066600492	0.1816588078797488	0.06310925737596565	0.30927523589833406	0.032038577397257455	9.653213751145156	4.763888642866327e-22	NA	NA	NA	NA	5.731631759827594e-20	UP	5.659148149961646e-22	3	3	0	1
