gene_symbol	k	datasets	reml_warning	beta_meta	se_meta	z_meta	p_meta	ci_lb	ci_ub	tau2	Q	Q_pval	I2	beta_fixed	se_fixed	z_fixed	p_fixed	beta_meta_DL	se_meta_DL	p_meta_DL	tau2_DL	FDR_meta	direction
NPIPB13	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.11898949355862568	0.02406276099120473	-4.944964279124825	7.615782792909003e-7	-0.1661516384699823	-0.07182734864726908	0	0.6939136352450657	0.7068358504512358	0	-0.11898949355862568	0.02406276099120473	-4.944964279124825	7.615782792909003e-7	NA	NA	NA	NA	3.374039910532642e-5	DOWN
MEMO1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.42147205490751904	0.08527020147338332	-4.942782444803763	7.701541103092595e-7	-0.5885985787498246	-0.2543455310652135	0.02057230408582668	9.222363990787125	0.02647596866637097	76.69541188009192	-0.3561936501251243	0.02761221060191708	-12.899859966314834	4.509158178752808e-38	NA	NA	NA	NA	3.403503551984195e-5	DOWN
AK8	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.2567072128827605	0.05194663764872789	4.941748388387692	7.742509499640473e-7	0.1548936739733014	0.3585207517922196	0	1.999883340842943	0.5724309178693292	0	0.2567072128827605	0.05194663764872789	4.941748388387692	7.742509499640473e-7	NA	NA	NA	NA	3.413075821075926e-5	UP
AGAP2	2	A2780,PEO1	FALSE	0.2708127021537455	0.05481522276424274	4.940465230224385	7.793639018982716e-7	0.1633768397312896	0.3782485645762014	0	0.14741127787312464	0.7010216112729979	0	0.2708127021537455	0.05481522276424274	4.940465230224385	7.793639018982716e-7	NA	NA	NA	NA	3.427068580561131e-5	UP
RCOR2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-2.0212381947777485	0.40998289881139266	-4.930054889210374	8.22065160066515e-7	-2.824789910725407	-1.2176864788300896	0.563597583320004	289.21054177583045	2.1516412590427523e-62	97.68589961118782	-1.9963365242487392	0.04720516951418573	-42.29063352158529	0	NA	NA	NA	NA	3.605867452728483e-5	DOWN
ATP5F1E	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.2926895579470068	0.2623799478880819	4.926784871907983	8.359370376914794e-7	0.7784343098208701	1.8069448060731437	0.08254952339084749	2.49265839237541	0.11437838159857236	59.882188307117445	1.3063187453607985	0.1656623969750206	7.885427044483557	3.134616807721415e-15	NA	NA	NA	NA	3.657638370116901e-5	UP
GPRC5D-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7526372789438022	0.15317366234627944	4.913620706164982	8.940964341900026e-7	0.4524224173649955	1.0528521405226088	0	0.25989803844213066	0.6101902123929027	0	0.7526372789438022	0.15317366234627944	4.913620706164982	8.940964341900026e-7	NA	NA	NA	NA	3.902454979549797e-5	UP
IGFLR1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.281930694811655	0.05756020080862914	4.898014441419206	9.68099214587775e-7	0.1691147742838486	0.3947466153394614	0	2.688276069403511	0.4422233316927454	0	0.281930694811655	0.05756020080862914	4.898014441419206	9.68099214587775e-7	NA	NA	NA	NA	4.212671494160339e-5	UP
MMP24OS	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.5811299272173645	0.32283495206094964	4.8976417117278395	9.699368094830898e-7	0.9483850482271884	2.2138748062075404	0.14020942649161725	3.0511837870279432	0.08067831762686062	67.22583528886452	1.5970172590201388	0.1843763503465121	8.661725085775624	4.646779063551454e-18	NA	NA	NA	NA	4.212671494160339e-5	UP
COMMD9	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5210892469075704	0.10653856009384738	4.891085879596597	1.002811953957095e-6	0.31227750615887334	0.7299009876562674	0.03169116575074866	9.78118851603018	0.02052068500908732	73.98035208203656	0.44073854540225066	0.04912682827297659	8.97144311766387	2.9265457813427855e-19	NA	NA	NA	NA	4.3447811054165607e-5	UP
TLN1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.4611718222993543	0.09430946210448347	4.889984652742814	1.0084383980817098e-6	0.27632867317322163	0.6460149714254869	0.02689547688591459	10.430013290162597	0.01524325104939549	79.20855128599575	0.4918746883816117	0.02983995414728064	16.483761535083886	4.800304379546893e-61	NA	NA	NA	NA	4.3584756877482606e-5	UP
LPO	2	A2780,PEO1	FALSE	-0.123543901708369	0.02527397689367	-4.888186066962465	1.017693224060748e-6	-0.17307998616605974	-0.07400781725067829	0	0.01877466902103479	0.8910144424470628	0	-0.123543901708369	0.02527397689367	-4.888186066962465	1.017693224060748e-6	NA	NA	NA	NA	4.387747102858987e-5	DOWN
FAM13C	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.0897976381287895	0.01838481606751299	-4.88433704199342	1.037774286388595e-6	-0.12583121548350829	-0.05376406077407073	0	1.0113672930443214	0.7985014342177608	0	-0.0897976381287895	0.01838481606751299	-4.88433704199342	1.037774286388595e-6	NA	NA	NA	NA	4.463439430776446e-5	DOWN
LEO1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.28864539585861765	0.05916553175890241	-4.878607312021434	1.0683753121374968e-6	-0.4046077072322271	-0.1726830844850082	0.0068879322165655	5.953505100356147	0.11389434514123446	50.83074802624237	-0.31850783154084955	0.03129801741100573	-10.176613660801674	2.5218494669391767e-24	NA	NA	NA	NA	4.583900580741391e-5	DOWN
PPT1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.512996429161799	0.1055612663267296	-4.859703251133708	1.1756183343211617e-6	-0.7198927093246297	-0.30610014899896826	0.03887442274679529	32.05465878765321	5.096473923199212e-7	89.24338615359518	-0.6135708540565245	0.03085784289361176	-19.883789549772672	5.622267691708134e-88	NA	NA	NA	NA	5.0318172629044e-5	DOWN
C8orf34	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.15001109334312046	0.03090868577327148	-4.853363693413445	1.2138478297415904e-6	-0.2105910042681981	-0.08943118241804282	0	0.22723499362131627	0.8925993126771183	0	-0.15001109334312046	0.03090868577327148	-4.853363693413445	1.2138478297415904e-6	NA	NA	NA	NA	5.182895673029491e-5	DOWN
SEH1L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.2407640294648247	0.04976075359104937	-4.838432139583427	1.308673620105892e-6	-0.3382933143468536	-0.14323474458279578	0.00264092616371289	4.68313810451127	0.19652502438379124	25.654203381645075	-0.24230341665507035	0.04016052658629198	-6.033372499099052	1.605726922697194e-9	NA	NA	NA	NA	5.5743189355691213e-5	DOWN
LOC643201	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	1.1704049894434108	0.2420991559106451	4.834403428797531	1.3354551449024165e-6	0.6958993631709991	1.6449106157158224	0	0.05286638282057486	0.8181485671971817	0	1.1704049894434108	0.2420991559106451	4.834403428797531	1.3354551449024165e-6	NA	NA	NA	NA	5.674721297221157e-5	UP
SCN9A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.09856762602474278	0.0203929395304737	-4.8334192271521514	1.342077468241423e-6	-0.1385370530433744	-0.05859819900611116	0	1.6249922394282852	0.653736367461216	0	-0.09856762602474278	0.0203929395304737	-4.8334192271521514	1.342077468241423e-6	NA	NA	NA	NA	5.6891854690896014e-5	DOWN
CIITA	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.09838744053294972	0.02038510005129092	4.82643893262222	1.3899598770662438e-6	0.05843337861117391	0.13834150245472554	0	2.2955118123367946	0.5133812698442584	0	0.09838744053294972	0.02038510005129092	4.82643893262222	1.3899598770662438e-6	NA	NA	NA	NA	5.878067164330142e-5	UP
B3GLCT	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.33112736519182223	0.06861671054290679	4.825753997413861	1.3947458295664203e-6	0.1966410837901151	0.4656136465935294	0.00234846984666434	2.0723289764339707	0.35481296474585383	11.640382063914538	0.319576909486291	0.05786283933667663	5.523007739506584	3.33245050137978e-8	NA	NA	NA	NA	5.884229601251938e-5	UP
HMGB3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.360284263669187	0.07470913797671397	-4.822492581583309	1.4177530414090252e-6	-0.50671148341957994	-0.213857043918794	0.01682589349521893	14.161469955798475	0.00269340332001492	77.608070944002307	-0.4227862871904174	0.03031733800548301	-13.945363115783938	3.357349591672964e-44	NA	NA	NA	NA	5.967052503092223e-5	DOWN
ME2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.438059456222355	0.09094360366264732	-4.81682535747455	1.4586024393977107e-6	-0.6163056440254286	-0.2598132684192813	0.02400133774716243	10.156756404773631	0.01727958545667063	73.55625027785008	-0.431014916623415	0.04468871783906789	-9.64482619921156	5.169869542655857e-22	NA	NA	NA	NA	6.124397938535234e-5	DOWN
LHX6	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.827386147299958	0.17184563728120691	-4.814705571756992	1.4741707871383544e-6	-1.1641974072714572	-0.4905748873284588	0.08921645005827572	26.32647416500011	8.148176147129146e-6	88.42982127374174	-0.8984050386975674	0.03643405398092141	-24.65838797867552	2.991596519963393e-134	NA	NA	NA	NA	6.175098816171728e-5	DOWN
ACTR1A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5360578229726667	0.11135325203450323	4.814029345156144	1.4791707253996254e-6	0.31780945942362887	0.7543061865217044	0.04305928165663014	40.98180867643149	6.597554939520657e-9	89.03997497399192	0.3639202385948444	0.02829342024377038	12.862362890713856	7.330116629021993e-38	NA	NA	NA	NA	6.181395014867418e-5	UP
LRRC8D	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.0613936794603358	0.22077333930688217	-4.807617091776485	1.527399598709938e-6	-1.494101473248466	-0.6286858856722057	0.18783017691241555	103.48631850414348	2.7653520378913237e-22	96.46263516679996	-0.9740083090888983	0.04096246807243903	-23.778066970145407	5.632685552909445e-125	NA	NA	NA	NA	6.367887430753672e-5	DOWN
HTATSF1P2	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5526225384328712	0.11507916114047673	4.80210780958237	1.5700411812870211e-6	0.3270715272264556	0.7781735496392869	0	0.14228010298688454	0.7060247212461698	0	0.5526225384328712	0.11507916114047673	4.80210780958237	1.5700411812870211e-6	NA	NA	NA	NA	6.530263049790747e-5	UP
NINJ2-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.8168311446759702	0.17055641090180956	-4.789213963620665	1.6743587775235975e-6	-1.1511155673759317	-0.4825467219760088	0	0.15432035845429243	0.6944403921651301	0	-0.8168311446759702	0.17055641090180956	-4.789213963620665	1.6743587775235975e-6	NA	NA	NA	NA	6.94780284278982e-5	DOWN
TENT4B	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5662882365782933	0.11826381697346078	-4.788347366679128	1.6816038998740878e-6	-0.7980810585205131	-0.33449541463607346	0.01538270022647461	2.221696723008623	0.13608343245471663	54.98935612391779	-0.5672727138497342	0.07933591225081814	-7.150263956836071	8.661119371510705e-13	NA	NA	NA	NA	6.9615250908839e-5	DOWN
C19orf66	2	A2780,PEO1	FALSE	0.5870345953978544	0.12264198036754248	4.78657139780837	1.6965460268042212e-6	0.34666073088480276	0.8274084599109061	0.02112398845641103	3.012677206778302	0.08261573582875001	66.80693179640777	0.5312332263534021	0.05414767877379624	9.810821781902172	1.0114148793414444e-22	NA	NA	NA	NA	7.006972924256593e-5	UP
C2CD4D-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	-2.6367156821954767	0.5512040064355709	-4.783556816370269	1.7222018157538395e-6	-3.7170556829433794	-1.5563756814475738	0.540184991601942	8.972182768526418	0.00274120918923878	88.8544401535387	-2.540385836164998	0.18046989687232728	-14.076507385396154	5.2963393515337425e-45	NA	NA	NA	NA	7.096354661324155e-5	DOWN
NBPF9	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.2650631856368266	0.05544232127076119	-4.780881816660406	1.7452794561839676e-6	-0.3737281385468175	-0.15639823272683573	1.4634127592109297e-7	3.409089761978671	0.33274568478950983	9.410575987582488e-4	-0.2650630176573331	0.05544178411816117	-4.780925106818594	1.744903630448151e-6	NA	NA	NA	NA	7.174722080689301e-5	DOWN
ZNF420	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.31230358480381987	0.0654873833394033	-4.76891225268897	1.8522331082573875e-6	-0.4406564975908187	-0.18395067201682103	0.00245658512396955	4.225450730176806	0.23812610521991537	12.288152232366247	-0.315429035379985	0.05750860728149259	-5.484901309399234	4.1370031009401966e-8	NA	NA	NA	NA	7.586369970446258e-5	DOWN
CNOT6L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.2501011177061091	0.05244616948585436	-4.768720388122258	1.8539977525783696e-6	-0.3528937210254672	-0.14730851438675102	0.00128134196586663	2.971617954126396	0.3960218616200437	10.84328420972103	-0.2443233455184758	0.04835107297702393	-5.0531111405650995	4.346707865175464e-7	NA	NA	NA	NA	7.586369970446258e-5	DOWN
METTL18	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.24339421880302595	0.05112302301192418	-4.760951220475666	1.926826204570304e-6	-0.34359350268720973	-0.14319493491884216	0	2.333942582698948	0.5060496135004338	0	-0.24339421880302595	0.05112302301192418	-4.760951220475666	1.926826204570304e-6	NA	NA	NA	NA	7.866167856394749e-5	DOWN
TRIM31	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5707312023355202	0.1199265781500046	4.759005144144508	1.9454947805687936e-6	0.33567942837238307	0.8057829762986574	0.02354093351197525	4.792437084667601	0.18764231844579005	49.521158590878706	0.661109886612761	0.03841492245702443	17.2097155044985	2.2453209635360104e-66	NA	NA	NA	NA	7.924080929980315e-5	UP
SPOPL	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5194643053601941	0.10916755312902904	-4.7584130125754545	1.951209453418934e-6	-0.7334287777734538	-0.3054998329469343	0.03886522394243835	19.57165463866323	2.082181935424974e-4	83.03917443684077	-0.5220790337535073	0.04267331946775099	-12.234319716985034	2.0380517772483927e-34	NA	NA	NA	NA	7.929087243238275e-5	DOWN
APBA3	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	TRUE	0.29229188231342634	0.06149903910441483	4.752787792621683	2.0063089268918483e-6	0.17175598058495284	0.41282778404189985	0	8.822351164364825	0.0317484891612478	0	0.29229188231342634	0.06149903910441483	4.752787792621683	2.0063089268918483e-6	NA	NA	NA	NA	8.134294243272293e-5	UP
LINC01000	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.7131232761428818	0.15005921530204583	4.752279123327919	2.0113644185642533e-6	0.4190126186025303	1.0072339336832334	0.02150547941107937	1.91341551103733	0.1665843512528616	47.73743631576057	0.7155373704276018	0.1084373003472554	6.598627669041859	4.14981036659507e-11	NA	NA	NA	NA	8.136130166352474e-5	UP
MCM3AP	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.30340370681585577	0.06391862216206348	4.7467185078956495	2.067433597738175e-6	0.17812550943678762	0.4286819041949239	0.01006206734655002	9.899682376044977	0.0194384050504535	64.50590748614302	0.2294539060065643	0.02858023056977859	8.028413397378054	9.874127558558337e-16	NA	NA	NA	NA	8.34384102904514e-5	UP
CKMT2	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.32812417540344396	0.06922765067090693	-4.739784930204758	2.1394518632575035e-6	-0.46380787745274166	-0.1924404733541463	0	1.816393224735272	0.6113741005544988	0	-0.32812417540344396	0.06922765067090693	-4.739784930204758	2.1394518632575035e-6	NA	NA	NA	NA	8.614827012939155e-5	DOWN
SNX22	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.23976057479545815	0.05064168268008375	-4.734451189350994	2.196486212484134e-6	-0.3390164489649281	-0.1405047006259882	0	1.5199229068335391	0.6776798263767871	0	-0.23976057479545815	0.05064168268008375	-4.734451189350994	2.196486212484134e-6	NA	NA	NA	NA	8.824383358655008e-5	DOWN
HS2ST1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7053988086265329	0.149085811178883	-4.731495257990372	2.2287202516488415e-6	-0.9976016291430824	-0.4131959881099833	0.0800817289966259	48.31180261044462	1.8277535568117822e-10	91.41483197516258	-0.8742152608023437	0.03868681523700589	-22.59724031163239	4.613158058128398e-113	NA	NA	NA	NA	8.933580020044574e-5	DOWN
BEND7	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-1.007095048582559	0.2131021711831448	-4.725878872989234	2.29122201792466e-6	-1.424767629128812	-0.5894224680363058	0.10440689327706386	10.659853297028912	0.00484442534501237	78.20542041234627	-1.2344109757283	0.06803024203036409	-18.145032839620686	1.4055106050964644e-73	NA	NA	NA	NA	9.163332943632176e-5	DOWN
H2AFZ	2	A2780,PEO1	FALSE	0.19978407195678785	0.04230733612781978	4.722208728840695	2.332970671100955e-6	0.1168632168644308	0.28270492704914485	4.186556139688591e-4	1.127481364349704	0.2883132066854095	11.30673804291492	0.1987847949884704	0.03965791142619208	5.012487744303724	5.373079867155413e-7	NA	NA	NA	NA	9.309237596625636e-5	UP
AHDC1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.5781462055695621	0.12248065933882232	4.720306117639496	2.3548997563088e-6	0.33808852446275095	0.8182038866763732	0.03141869901427178	7.54193164621753	0.05649078082437604	60.295728815410584	0.6250549275977951	0.04440016074251583	14.077762718531496	5.203107806881334e-45	NA	NA	NA	NA	9.375577250511408e-5	UP
DOC2A	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.23028411082429032	0.04882316699774169	4.716697522611388	2.397036474950211e-6	0.13459246189753205	0.3259757597510486	0	0.940302461997372	0.8156925918877649	0	0.23028411082429032	0.04882316699774169	4.716697522611388	2.397036474950211e-6	NA	NA	NA	NA	9.521890734313455e-5	UP
ALDH8A1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.19329099301990965	0.0409921692002433	4.715315066048332	2.413370089840736e-6	0.11294781773926071	0.2736341683005586	0	1.0267550477196683	0.7947783997030348	0	0.19329099301990965	0.0409921692002433	4.715315066048332	2.413370089840736e-6	NA	NA	NA	NA	9.565278717066074e-5	UP
SVBP	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.20918348755786684	0.04438830240486104	-4.712581383489871	2.4459834329655574e-6	-0.2961829616062671	-0.12218401350946652	0	0.04286950190767948	0.9787933407174868	0	-0.20918348755786684	0.04438830240486104	-4.712581383489871	2.4459834329655574e-6	NA	NA	NA	NA	9.672852157613458e-5	DOWN
TFEB	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.2955430368071329	0.06273043179301696	-4.711318388215402	2.461193702895598e-6	-0.4184924238560925	-0.17259364975817332	1.0550374088614666e-6	4.437443736029105	0.21793849691525277	0.00475876239435682	-0.29554517993844936	0.06272649985276217	-4.711647878204302	2.4572169193597243e-6	NA	NA	NA	NA	9.711277028144082e-5	DOWN
MGAM	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.17680949215831615	0.03757074995505145	4.7060410657185665	2.525736611602156e-6	0.10317217537425544	0.25044680894237686	0.0016940891967522	6.966207599189991	0.07298268626147861	23.588678081009476	0.19015898046890128	0.01589171637082769	11.96591834586066	5.360124456262883e-33	NA	NA	NA	NA	9.943751911646172e-5	UP
PSMA3-AS1	2	UWB_BRCAdef,UWB_BRCAprof	FALSE	0.796822579272787	0.16935907463534017	4.70492993061332	2.5395316020649772e-6	0.4648848925324893	1.1287602660130849	0.02983351102790159	2.08361108027698	0.14888758715480235	52.00639843655145	0.7970468591580768	0.11732729532025311	6.7933625929284505	1.0954957789828418e-11	NA	NA	NA	NA	9.975844473267246e-5	UP
MTDH	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.5317602410145266	0.1130423081631463	-4.704081592593395	2.550112565607072e-6	-0.7533190937435714	-0.3102013882854817	0.04174605186938432	22.41633645198474	5.343117328786076e-5	85.17431335016421	-0.618073419152465	0.03768866013710648	-16.39945322821225	1.9296696328317614e-60	NA	NA	NA	NA	9.995197299830646e-5	DOWN
TBL1XR1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.7858172634482716	0.1672592801448557	-4.698198286921424	2.6246655493226348e-6	-1.1136394286122842	-0.4579950982842592	0.10525034371817649	50.74666741917613	5.5394083419279946e-11	94.05546935797788	-0.7845734895058154	0.04077969810595181	-19.239315785697457	1.7348324692893883e-82	NA	NA	NA	NA	1.0264648875083236e-4	DOWN
C11orf24	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.197916053810972	0.04218210964451457	4.691942993816321	2.706225419745549e-6	0.1152406381158038	0.2805914695061402	5.456025339878622e-4	2.7449673608211747	0.4326395711323855	3.883297886597101	0.1945643281003523	0.03771592960364712	5.15867778270373	2.486998888187504e-7	NA	NA	NA	NA	1.0560253144556748e-4	UP
DNM1L	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.29781732700160324	0.06349858922433052	-4.690140846270797	2.73017052512478e-6	-0.4222722749503942	-0.1733623790528123	0.01047409860508918	8.741908553742572	0.03292664600011572	66.22489705822011	-0.32023170551985886	0.03439317918765704	-9.310907368365148	1.2674488672255911e-20	NA	NA	NA	NA	1.0630225632738048e-4	DOWN
TRAPPC1	4	A2780,PEO1,UWB_BRCAdef,UWB_BRCAprof	FALSE	0.531906956731971	0.1136261315389431	4.681202726237938	2.851967338894713e-6	0.30920383121303174	0.7546100822509102	0.0406919482282602	19.649531299088967	2.0062890336949204e-4	81.77677665499687	0.407912261348712	0.0379319023843729	10.753804468208344	5.68666241480353e-27	NA	NA	NA	NA	1.1080049813108098e-4	UP
KL	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.11715426350815832	0.02506810489429358	-4.67343917708063	2.961974513571884e-6	-0.16628684626164597	-0.06802168075467065	0	0.22431610377344996	0.8939029632848464	0	-0.11715426350815832	0.02506810489429358	-4.67343917708063	2.961974513571884e-6	NA	NA	NA	NA	1.1482198130791708e-4	DOWN
JADE3	3	A2780,UWB_BRCAdef,UWB_BRCAprof	FALSE	-0.6848850279904963	0.14689583418000485	-4.66238564091099	3.1256478027121033e-6	-0.97279557246227355	-0.396974483518719	0.05105021068434945	8.411749364126043	0.01490774083117654	80.45602589395774	-0.7531550665365143	0.0454285985945688	-16.578875198376853	9.906567983491302e-62	NA	NA	NA	NA	1.2090169848696248e-4	DOWN
